org_id,Nota_Numero_Normalizado,Nota_Data_Emissao,Nota_Situacao,empresa,valor_faturado_nf,valor_venda,diferenca,comissao,frete,imposto,despesa_fixa,resultado,plataforma_resumo,pedido_resumo,n_linhas_pedido,produto_resumo,faturamento_nota_vinculada
wood,29942,2025-09-18 00:00:00,Autorizada,Wood,96.34,0.0,-96.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29944,2025-09-18 00:00:00,Autorizada,Wood,283.92,0.0,-283.92,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29955,2025-09-18 00:00:00,Autorizada,Wood,213.67,0.0,-213.67,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29945,2025-09-18 00:00:00,Autorizada,Wood,213.67,0.0,-213.67,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29994,2025-09-18 00:00:00,Autorizada,Wood,143.61,0.0,-143.61,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29993,2025-09-18 00:00:00,Autorizada,Wood,143.61,0.0,-143.61,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29991,2025-09-18 00:00:00,Autorizada,Wood,131.29,0.0,-131.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29990,2025-09-18 00:00:00,Autorizada,Wood,131.29,0.0,-131.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29965,2025-09-18 00:00:00,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29953,2025-09-18 00:00:00,Autorizada,Wood,137.45,0.0,-137.45,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29956,2025-09-18 00:00:00,Autorizada,Wood,235.65,0.0,-235.65,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29970,2025-09-18 00:00:00,Autorizada,Wood,172.89,0.0,-172.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29969,2025-09-18 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29968,2025-09-18 00:00:00,Autorizada,Wood,161.73,0.0,-161.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29967,2025-09-18 00:00:00,Autorizada,Wood,161.73,0.0,-161.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29966,2025-09-18 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29987,2025-09-18 00:00:00,Autorizada,Wood,328.99,0.0,-328.99,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29982,2025-09-18 00:00:00,Autorizada,Wood,190.05,0.0,-190.05,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29986,2025-09-18 00:00:00,Autorizada,Wood,253.15,0.0,-253.15,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29974,2025-09-18 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29938,2025-09-18 00:00:00,Autorizada,Wood,388.62,0.0,-388.62,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29978,2025-09-18 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029899,2025-09-17 09:31:53,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029898,2025-09-17 09:30:03,Autorizada,Wood,240.17,0.0,-240.17,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029855,2025-09-17 09:11:23,Autorizada,Wood,310.3,0.0,-310.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029839,2025-09-17 09:10:44,Autorizada,Wood,266.91,0.0,-266.91,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029860,2025-09-17 09:10:38,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029876,2025-09-17 09:10:32,Autorizada,Wood,270.66,0.0,-270.66,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029884,2025-09-17 09:10:27,Autorizada,Wood,352.81,0.0,-352.81,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029895,2025-09-17 09:08:56,Autorizada,Wood,270.66,0.0,-270.66,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029897,2025-09-17 09:08:33,Autorizada,Wood,144.77,0.0,-144.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029896,2025-09-17 09:08:28,Autorizada,Wood,195.29,0.0,-195.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029894,2025-09-17 09:08:21,Autorizada,Wood,270.25,0.0,-270.25,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029893,2025-09-17 09:08:15,Autorizada,Wood,166.93,0.0,-166.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029892,2025-09-17 09:08:10,Autorizada,Wood,243.99,0.0,-243.99,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029891,2025-09-17 09:08:05,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029890,2025-09-17 09:07:59,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029889,2025-09-17 09:07:54,Autorizada,Wood,187.05,0.0,-187.05,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029888,2025-09-17 09:07:48,Autorizada,Wood,249.1,0.0,-249.1,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029887,2025-09-17 09:07:42,Autorizada,Wood,171.95,0.0,-171.95,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029886,2025-09-17 09:07:37,Autorizada,Wood,235.69,0.0,-235.69,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029885,2025-09-17 09:07:31,Autorizada,Wood,270.66,0.0,-270.66,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029837,2025-09-17 09:03:03,Autorizada,Wood,266.91,0.0,-266.91,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029836,2025-09-17 09:02:57,Autorizada,Wood,254.31,0.0,-254.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029838,2025-09-17 09:02:51,Autorizada,Wood,235.69,0.0,-235.69,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029840,2025-09-17 09:02:45,Autorizada,Wood,144.77,0.0,-144.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029841,2025-09-17 09:02:40,Autorizada,Wood,144.77,0.0,-144.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029842,2025-09-17 09:02:34,Autorizada,Wood,144.77,0.0,-144.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029843,2025-09-17 09:02:29,Autorizada,Wood,171.95,0.0,-171.95,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029844,2025-09-17 09:02:23,Autorizada,Wood,194.31,0.0,-194.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029845,2025-09-17 09:02:18,Autorizada,Wood,194.31,0.0,-194.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029846,2025-09-17 09:02:12,Autorizada,Wood,144.77,0.0,-144.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029847,2025-09-17 09:02:06,Autorizada,Wood,240.11,0.0,-240.11,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029848,2025-09-17 09:02:01,Autorizada,Wood,181.75,0.0,-181.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029849,2025-09-17 09:01:55,Autorizada,Wood,171.95,0.0,-171.95,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029850,2025-09-17 09:01:50,Autorizada,Wood,181.75,0.0,-181.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029851,2025-09-17 09:01:45,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029852,2025-09-17 09:01:39,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029853,2025-09-17 09:01:33,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029854,2025-09-17 09:01:27,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029856,2025-09-17 09:01:05,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029857,2025-09-17 09:00:58,Autorizada,Wood,254.09,0.0,-254.09,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029858,2025-09-17 09:00:40,Autorizada,Wood,144.77,0.0,-144.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029859,2025-09-17 09:00:19,Autorizada,Wood,257.88,0.0,-257.88,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029861,2025-09-17 08:59:59,Autorizada,Wood,147.13,0.0,-147.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029862,2025-09-17 08:59:43,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029863,2025-09-17 08:59:33,Autorizada,Wood,304.26,0.0,-304.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029864,2025-09-17 08:59:18,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029865,2025-09-17 08:59:11,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029866,2025-09-17 08:59:02,Autorizada,Wood,254.31,0.0,-254.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029867,2025-09-17 08:58:52,Autorizada,Wood,241.44,0.0,-241.44,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029868,2025-09-17 08:58:42,Autorizada,Wood,240.17,0.0,-240.17,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029869,2025-09-17 08:58:35,Autorizada,Wood,171.95,0.0,-171.95,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029870,2025-09-17 08:58:25,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029871,2025-09-17 08:58:16,Autorizada,Wood,240.17,0.0,-240.17,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029872,2025-09-17 08:58:01,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029873,2025-09-17 08:57:47,Autorizada,Wood,254.31,0.0,-254.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029874,2025-09-17 08:57:35,Autorizada,Wood,144.77,0.0,-144.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029875,2025-09-17 08:57:29,Autorizada,Wood,232.5,0.0,-232.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029877,2025-09-17 08:57:20,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029878,2025-09-17 08:57:12,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029879,2025-09-17 08:57:04,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029880,2025-09-17 08:56:54,Autorizada,Wood,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029881,2025-09-17 08:56:48,Autorizada,Wood,304.26,0.0,-304.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029882,2025-09-17 08:56:42,Autorizada,Wood,203.39,0.0,-203.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029883,2025-09-17 08:56:32,Autorizada,Wood,167.0,0.0,-167.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029835,2025-09-17 08:07:04,Autorizada,Wood,177.7,0.0,-177.7,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029834,2025-09-17 08:06:57,Autorizada,Wood,253.85,0.0,-253.85,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029833,2025-09-17 08:06:50,Autorizada,Wood,253.85,0.0,-253.85,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029832,2025-09-17 08:06:43,Autorizada,Wood,253.85,0.0,-253.85,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029831,2025-09-17 08:06:36,Autorizada,Wood,253.85,0.0,-253.85,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029830,2025-09-17 08:06:29,Autorizada,Wood,159.78,0.0,-159.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029810,2025-09-17 08:01:03,Autorizada,Wood,213.67,0.0,-213.67,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029812,2025-09-17 08:00:53,Autorizada,Wood,213.67,0.0,-213.67,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029813,2025-09-17 08:00:46,Autorizada,Wood,260.61,0.0,-260.61,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029815,2025-09-17 08:00:39,Autorizada,Wood,213.67,0.0,-213.67,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029807,2025-09-17 07:58:13,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029808,2025-09-17 07:58:05,Autorizada,Wood,131.29,0.0,-131.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029809,2025-09-17 07:57:58,Autorizada,Wood,177.7,0.0,-177.7,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029811,2025-09-17 07:57:50,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029814,2025-09-17 07:57:41,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029816,2025-09-17 07:57:33,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029817,2025-09-17 07:57:26,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029818,2025-09-17 07:57:20,Autorizada,Wood,187.11,0.0,-187.11,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029819,2025-09-17 07:57:13,Autorizada,Wood,96.34,0.0,-96.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029820,2025-09-17 07:57:07,Autorizada,Wood,257.88,0.0,-257.88,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029821,2025-09-17 07:57:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029822,2025-09-17 07:56:54,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029823,2025-09-17 07:56:47,Autorizada,Wood,129.64,0.0,-129.64,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029824,2025-09-17 07:56:40,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029825,2025-09-17 07:56:34,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029826,2025-09-17 07:56:27,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029827,2025-09-17 07:56:21,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029828,2025-09-17 07:56:14,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,029829,2025-09-17 07:56:07,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29856,2025-09-17 00:00:00,Autorizada,Wood,406.78,0.0,-406.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29857,2025-09-17 00:00:00,Autorizada,Wood,508.18,0.0,-508.18,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29862,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29858,2025-09-17 00:00:00,Autorizada,Wood,289.54,0.0,-289.54,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29859,2025-09-17 00:00:00,Autorizada,Wood,515.76,0.0,-515.76,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29861,2025-09-17 00:00:00,Autorizada,Wood,294.26,0.0,-294.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29865,2025-09-17 00:00:00,Autorizada,Wood,406.78,0.0,-406.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29863,2025-09-17 00:00:00,Autorizada,Wood,608.52,0.0,-608.52,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29864,2025-09-17 00:00:00,Autorizada,Wood,406.78,0.0,-406.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29811,2025-09-17 00:00:00,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29880,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29866,2025-09-17 00:00:00,Autorizada,Wood,508.62,0.0,-508.62,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29883,2025-09-17 00:00:00,Autorizada,Wood,334.0,0.0,-334.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29825,2025-09-17 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29821,2025-09-17 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29829,2025-09-17 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29828,2025-09-17 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29827,2025-09-17 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29826,2025-09-17 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29868,2025-09-17 00:00:00,Autorizada,Wood,480.34,0.0,-480.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29824,2025-09-17 00:00:00,Autorizada,Wood,180.77,0.0,-180.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29823,2025-09-17 00:00:00,Autorizada,Wood,129.64,0.0,-129.64,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29822,2025-09-17 00:00:00,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29820,2025-09-17 00:00:00,Autorizada,Wood,257.88,0.0,-257.88,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29819,2025-09-17 00:00:00,Autorizada,Wood,96.34,0.0,-96.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29818,2025-09-17 00:00:00,Autorizada,Wood,187.11,0.0,-187.11,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29899,2025-09-17 00:00:00,Autorizada,Wood,406.78,0.0,-406.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29817,2025-09-17 00:00:00,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29816,2025-09-17 00:00:00,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29867,2025-09-17 00:00:00,Autorizada,Wood,482.88,0.0,-482.88,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29874,2025-09-17 00:00:00,Autorizada,Wood,289.54,0.0,-289.54,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29869,2025-09-17 00:00:00,Autorizada,Wood,343.9,0.0,-343.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29870,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29854,2025-09-17 00:00:00,Autorizada,Wood,406.78,0.0,-406.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29860,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29876,2025-09-17 00:00:00,Autorizada,Wood,541.32,0.0,-541.32,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29884,2025-09-17 00:00:00,Autorizada,Wood,705.62,0.0,-705.62,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29895,2025-09-17 00:00:00,Autorizada,Wood,541.32,0.0,-541.32,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29896,2025-09-17 00:00:00,Autorizada,Wood,390.58,0.0,-390.58,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29886,2025-09-17 00:00:00,Autorizada,Wood,471.38,0.0,-471.38,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29894,2025-09-17 00:00:00,Autorizada,Wood,540.5,0.0,-540.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29893,2025-09-17 00:00:00,Autorizada,Wood,333.86,0.0,-333.86,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29892,2025-09-17 00:00:00,Autorizada,Wood,487.98,0.0,-487.98,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29891,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29890,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29889,2025-09-17 00:00:00,Autorizada,Wood,374.1,0.0,-374.1,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29888,2025-09-17 00:00:00,Autorizada,Wood,498.2,0.0,-498.2,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29887,2025-09-17 00:00:00,Autorizada,Wood,343.9,0.0,-343.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29810,2025-09-17 00:00:00,Autorizada,Wood,213.67,0.0,-213.67,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29812,2025-09-17 00:00:00,Autorizada,Wood,213.67,0.0,-213.67,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29813,2025-09-17 00:00:00,Autorizada,Wood,260.61,0.0,-260.61,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29815,2025-09-17 00:00:00,Autorizada,Wood,213.67,0.0,-213.67,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29882,2025-09-17 00:00:00,Autorizada,Wood,406.78,0.0,-406.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29881,2025-09-17 00:00:00,Autorizada,Wood,608.52,0.0,-608.52,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29852,2025-09-17 00:00:00,Autorizada,Wood,406.78,0.0,-406.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29879,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29878,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29877,2025-09-17 00:00:00,Autorizada,Wood,478.26,0.0,-478.26,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29875,2025-09-17 00:00:00,Autorizada,Wood,465.0,0.0,-465.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29873,2025-09-17 00:00:00,Autorizada,Wood,508.62,0.0,-508.62,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29872,2025-09-17 00:00:00,Autorizada,Wood,406.78,0.0,-406.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29871,2025-09-17 00:00:00,Autorizada,Wood,480.34,0.0,-480.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29814,2025-09-17 00:00:00,Autorizada,Wood,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29855,2025-09-17 00:00:00,Autorizada,Wood,620.6,0.0,-620.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29809,2025-09-17 00:00:00,Autorizada,Wood,177.7,0.0,-177.7,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29850,2025-09-17 00:00:00,Autorizada,Wood,363.5,0.0,-363.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29898,2025-09-17 00:00:00,Autorizada,Wood,480.34,0.0,-480.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29808,2025-09-17 00:00:00,Autorizada,Wood,131.29,0.0,-131.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29838,2025-09-17 00:00:00,Autorizada,Wood,471.38,0.0,-471.38,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29848,2025-09-17 00:00:00,Autorizada,Wood,363.5,0.0,-363.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29840,2025-09-17 00:00:00,Autorizada,Wood,289.54,0.0,-289.54,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29841,2025-09-17 00:00:00,Autorizada,Wood,289.54,0.0,-289.54,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29843,2025-09-17 00:00:00,Autorizada,Wood,343.9,0.0,-343.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29844,2025-09-17 00:00:00,Autorizada,Wood,388.62,0.0,-388.62,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29845,2025-09-17 00:00:00,Autorizada,Wood,388.62,0.0,-388.62,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29846,2025-09-17 00:00:00,Autorizada,Wood,289.54,0.0,-289.54,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
wood,29847,2025-09-17 00:00:00,Autorizada,Wood,480.22,0.0,-480.22,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
